transaction_id|transaction_date|transaction_time|transaction_qty|store_id|store_location|product_id|unit_price|product_category|product_type|product_detail
4111|2023-01-08|10:51:50|1|8|Hell's Kitchen|57|3.1|Tea|Brewed Chai tea|Spicy Eye Opener Chai Lg
4112|2023-01-08|10:53:56|1|5|Lower Manhattan|32|3.0|Coffee|Gourmet brewed coffee|Ethiopia Rg
4113|2023-01-08|10:53:56|1|5|Lower Manhattan|72|3.25|Bakery|Scone|Ginger Scone
4114|2023-01-08|10:54:37|2|5|Lower Manhattan|31|2.2|Coffee|Gourmet brewed coffee|Ethiopia Sm
4115|2023-01-08|10:56:40|2|3|Astoria|29|2.5|Coffee|Gourmet brewed coffee|Columbian Medium Roast Rg
4116|2023-01-08|10:58:51|1|5|Lower Manhattan|29|2.5|Coffee|Gourmet brewed coffee|Columbian Medium Roast Rg
4117|2023-01-08|10:59:55|2|5|Lower Manhattan|41|4.25|Coffee|Barista Espresso|Cappuccino Lg
4118|2023-01-08|10:59:55|3|5|Lower Manhattan|65|0.8|Flavours|Sugar free syrup|Sugar Free Vanilla syrup
4119|2023-01-08|10:59:55|1|5|Lower Manhattan|77|3.0|Bakery|Scone|Oatmeal Scone
4120|2023-01-08|11:01:18|2|5|Lower Manhattan|57|3.1|Tea|Brewed Chai tea|Spicy Eye Opener Chai Lg
4121|2023-01-08|11:01:41|2|5|Lower Manhattan|35|3.1|Coffee|Premium brewed coffee|Jamaican Coffee River Rg
4122|2023-01-08|11:04:19|2|8|Hell's Kitchen|35|3.1|Coffee|Premium brewed coffee|Jamaican Coffee River Rg
4123|2023-01-08|11:04:19|1|8|Hell's Kitchen|74|3.5|Bakery|Biscotti|Ginger Biscotti
4124|2023-01-08|11:07:08|2|8|Hell's Kitchen|22|2.0|Coffee|Drip coffee|Our Old Time Diner Blend Sm
4125|2023-01-08|11:09:39|2|8|Hell's Kitchen|22|2.0|Coffee|Drip coffee|Our Old Time Diner Blend Sm
4126|2023-01-08|11:09:59|1|3|Astoria|24|3.0|Coffee|Drip coffee|Our Old Time Diner Blend Lg
4127|2023-01-08|11:09:59|2|3|Astoria|78|4.5|Bakery|Scone|Scottish Cream Scone 
4128|2023-01-08|11:10:58|2|3|Astoria|34|2.45|Coffee|Premium brewed coffee|Jamaican Coffee River Sm
4129|2023-01-08|11:10:58|2|3|Astoria|73|3.75|Bakery|Pastry|Almond Croissant
4130|2023-01-08|11:11:04|1|3|Astoria|39|4.25|Coffee|Barista Espresso|Latte Rg
4131|2023-01-08|11:11:39|1|5|Lower Manhattan|39|4.25|Coffee|Barista Espresso|Latte Rg
4132|2023-01-08|11:11:39|2|5|Lower Manhattan|65|0.8|Flavours|Sugar free syrup|Sugar Free Vanilla syrup
4133|2023-01-08|11:12:30|2|3|Astoria|50|2.5|Tea|Brewed Black tea|Earl Grey Rg
4134|2023-01-08|11:13:35|2|8|Hell's Kitchen|58|3.5|Drinking Chocolate|Hot chocolate|Dark chocolate Rg
4135|2023-01-08|11:13:35|1|8|Hell's Kitchen|69|3.25|Bakery|Biscotti|Hazelnut Biscotti
4136|2023-01-08|11:17:35|1|8|Hell's Kitchen|24|3.0|Coffee|Drip coffee|Our Old Time Diner Blend Lg
4137|2023-01-08|11:17:35|1|8|Hell's Kitchen|74|3.5|Bakery|Biscotti|Ginger Biscotti
4138|2023-01-08|11:17:50|1|8|Hell's Kitchen|87|3.0|Coffee|Barista Espresso|Ouro Brasileiro shot
4139|2023-01-08|11:17:50|1|8|Hell's Kitchen|77|3.0|Bakery|Scone|Oatmeal Scone
4140|2023-01-08|11:22:13|1|3|Astoria|38|3.75|Coffee|Barista Espresso|Latte
4141|2023-01-08|11:22:13|2|3|Astoria|71|3.75|Bakery|Pastry|Chocolate Croissant
4142|2023-01-08|11:22:22|2|5|Lower Manhattan|42|2.5|Tea|Brewed herbal tea|Lemon Grass Rg
4143|2023-01-08|11:23:19|1|3|Astoria|43|3.0|Tea|Brewed herbal tea|Lemon Grass Lg
4144|2023-01-08|11:23:36|1|3|Astoria|71|3.75|Bakery|Pastry|Chocolate Croissant
4145|2023-01-08|11:25:47|2|8|Hell's Kitchen|33|3.5|Coffee|Gourmet brewed coffee|Ethiopia Lg
4146|2023-01-08|11:26:17|1|8|Hell's Kitchen|27|3.5|Coffee|Organic brewed coffee|Brazilian Lg
4147|2023-01-08|11:26:18|2|5|Lower Manhattan|52|2.5|Tea|Brewed Chai tea|Traditional Blend Chai Rg
4148|2023-01-08|11:26:44|2|5|Lower Manhattan|34|2.45|Coffee|Premium brewed coffee|Jamaican Coffee River Sm
4149|2023-01-08|11:27:36|2|8|Hell's Kitchen|25|2.2|Coffee|Organic brewed coffee|Brazilian Sm
4150|2023-01-08|11:29:17|1|3|Astoria|38|3.75|Coffee|Barista Espresso|Latte
4151|2023-01-08|11:29:38|1|3|Astoria|43|3.0|Tea|Brewed herbal tea|Lemon Grass Lg
4152|2023-01-08|11:34:06|2|3|Astoria|59|4.5|Drinking Chocolate|Hot chocolate|Dark chocolate Lg
4153|2023-01-08|11:34:25|2|5|Lower Manhattan|30|3.0|Coffee|Gourmet brewed coffee|Columbian Medium Roast Lg
4154|2023-01-08|11:36:50|1|8|Hell's Kitchen|55|4.0|Tea|Brewed Chai tea|Morning Sunrise Chai Lg
4155|2023-01-08|11:38:50|1|5|Lower Manhattan|46|2.5|Tea|Brewed Green tea|Serenity Green Tea Rg
4156|2023-01-08|11:39:39|1|8|Hell's Kitchen|44|2.5|Tea|Brewed herbal tea|Peppermint Rg
4157|2023-01-08|11:41:18|2|8|Hell's Kitchen|30|3.0|Coffee|Gourmet brewed coffee|Columbian Medium Roast Lg
4158|2023-01-08|11:41:18|1|8|Hell's Kitchen|71|3.75|Bakery|Pastry|Chocolate Croissant
4159|2023-01-08|11:47:05|1|5|Lower Manhattan|49|3.0|Tea|Brewed Black tea|English Breakfast Lg
4160|2023-01-08|11:47:05|1|5|Lower Manhattan|76|3.5|Bakery|Biscotti|Chocolate Chip Biscotti
4161|2023-01-08|11:50:44|1|8|Hell's Kitchen|42|2.5|Tea|Brewed herbal tea|Lemon Grass Rg
4162|2023-01-08|11:51:05|2|8|Hell's Kitchen|25|2.2|Coffee|Organic brewed coffee|Brazilian Sm
4163|2023-01-08|11:51:05|1|8|Hell's Kitchen|79|3.75|Bakery|Scone|Jumbo Savory Scone
4164|2023-01-08|11:55:06|1|8|Hell's Kitchen|23|2.5|Coffee|Drip coffee|Our Old Time Diner Blend Rg
4165|2023-01-08|11:55:52|1|3|Astoria|38|3.75|Coffee|Barista Espresso|Latte
4166|2023-01-08|11:59:14|1|3|Astoria|26|3.0|Coffee|Organic brewed coffee|Brazilian Rg
4167|2023-01-08|12:03:25|1|8|Hell's Kitchen|29|2.5|Coffee|Gourmet brewed coffee|Columbian Medium Roast Rg
4168|2023-01-08|12:09:12|2|3|Astoria|50|2.5|Tea|Brewed Black tea|Earl Grey Rg
4169|2023-01-08|12:10:17|1|8|Hell's Kitchen|57|3.1|Tea|Brewed Chai tea|Spicy Eye Opener Chai Lg
4170|2023-01-08|12:10:23|2|3|Astoria|26|3.0|Coffee|Organic brewed coffee|Brazilian Rg
4171|2023-01-08|12:11:38|2|5|Lower Manhattan|33|3.5|Coffee|Gourmet brewed coffee|Ethiopia Lg
4172|2023-01-08|12:13:24|2|3|Astoria|52|2.5|Tea|Brewed Chai tea|Traditional Blend Chai Rg
4173|2023-01-08|12:13:27|1|3|Astoria|59|4.5|Drinking Chocolate|Hot chocolate|Dark chocolate Lg
4174|2023-01-08|12:14:25|1|8|Hell's Kitchen|51|3.0|Tea|Brewed Black tea|Earl Grey Lg
4175|2023-01-08|12:15:01|1|3|Astoria|41|4.25|Coffee|Barista Espresso|Cappuccino Lg
4176|2023-01-08|12:15:13|2|5|Lower Manhattan|54|2.5|Tea|Brewed Chai tea|Morning Sunrise Chai Rg
4177|2023-01-08|12:18:11|1|5|Lower Manhattan|37|3.0|Coffee|Barista Espresso|Espresso shot
4178|2023-01-08|12:19:01|1|8|Hell's Kitchen|56|2.55|Tea|Brewed Chai tea|Spicy Eye Opener Chai Rg
4179|2023-01-08|12:21:18|1|3|Astoria|55|4.0|Tea|Brewed Chai tea|Morning Sunrise Chai Lg
4180|2023-01-08|12:22:49|2|8|Hell's Kitchen|54|2.5|Tea|Brewed Chai tea|Morning Sunrise Chai Rg
4181|2023-01-08|12:28:26|2|5|Lower Manhattan|38|3.75|Coffee|Barista Espresso|Latte
4182|2023-01-08|12:28:26|1|5|Lower Manhattan|65|0.8|Flavours|Sugar free syrup|Sugar Free Vanilla syrup
4183|2023-01-08|12:28:50|1|3|Astoria|54|2.5|Tea|Brewed Chai tea|Morning Sunrise Chai Rg
4184|2023-01-08|12:37:24|1|8|Hell's Kitchen|31|2.2|Coffee|Gourmet brewed coffee|Ethiopia Sm
4185|2023-01-08|12:38:31|1|8|Hell's Kitchen|30|3.0|Coffee|Gourmet brewed coffee|Columbian Medium Roast Lg
4186|2023-01-08|12:40:55|1|5|Lower Manhattan|25|2.2|Coffee|Organic brewed coffee|Brazilian Sm
4187|2023-01-08|12:50:56|2|3|Astoria|40|3.75|Coffee|Barista Espresso|Cappuccino
4188|2023-01-08|12:50:56|2|3|Astoria|76|3.5|Bakery|Biscotti|Chocolate Chip Biscotti
4189|2023-01-08|12:57:06|2|8|Hell's Kitchen|39|4.25|Coffee|Barista Espresso|Latte Rg
4190|2023-01-08|12:57:06|1|8|Hell's Kitchen|65|0.8|Flavours|Sugar free syrup|Sugar Free Vanilla syrup
4191|2023-01-08|12:57:39|1|3|Astoria|43|3.0|Tea|Brewed herbal tea|Lemon Grass Lg
4192|2023-01-08|12:58:32|2|5|Lower Manhattan|41|4.25|Coffee|Barista Espresso|Cappuccino Lg
4193|2023-01-08|12:58:32|4|5|Lower Manhattan|65|0.8|Flavours|Sugar free syrup|Sugar Free Vanilla syrup
4194|2023-01-08|12:58:32|1|5|Lower Manhattan|74|3.5|Bakery|Biscotti|Ginger Biscotti
4195|2023-01-08|13:04:28|1|3|Astoria|51|3.0|Tea|Brewed Black tea|Earl Grey Lg
4196|2023-01-08|13:05:59|1|8|Hell's Kitchen|43|3.0|Tea|Brewed herbal tea|Lemon Grass Lg
4197|2023-01-08|13:06:30|2|3|Astoria|58|3.5|Drinking Chocolate|Hot chocolate|Dark chocolate Rg
4198|2023-01-08|13:06:30|2|3|Astoria|76|3.5|Bakery|Biscotti|Chocolate Chip Biscotti
4199|2023-01-08|13:07:18|1|5|Lower Manhattan|23|2.5|Coffee|Drip coffee|Our Old Time Diner Blend Rg
4200|2023-01-08|13:15:58|1|3|Astoria|40|3.75|Coffee|Barista Espresso|Cappuccino
4201|2023-01-08|13:15:58|1|3|Astoria|41|4.25|Coffee|Barista Espresso|Cappuccino Lg
4202|2023-01-08|13:15:58|1|3|Astoria|42|2.5|Tea|Brewed herbal tea|Lemon Grass Rg
4203|2023-01-08|13:17:02|2|5|Lower Manhattan|32|3.0|Coffee|Gourmet brewed coffee|Ethiopia Rg
4204|2023-01-08|13:17:15|1|3|Astoria|34|2.45|Coffee|Premium brewed coffee|Jamaican Coffee River Sm
4205|2023-01-08|13:18:17|1|3|Astoria|28|2.0|Coffee|Gourmet brewed coffee|Columbian Medium Roast Sm
4206|2023-01-08|13:19:03|2|3|Astoria|44|2.5|Tea|Brewed herbal tea|Peppermint Rg
4207|2023-01-08|13:19:10|2|3|Astoria|43|3.0|Tea|Brewed herbal tea|Lemon Grass Lg
4208|2023-01-08|13:20:43|1|3|Astoria|56|2.55|Tea|Brewed Chai tea|Spicy Eye Opener Chai Rg
4209|2023-01-08|13:20:43|2|3|Astoria|76|3.5|Bakery|Biscotti|Chocolate Chip Biscotti
4210|2023-01-08|13:21:46|1|3|Astoria|29|2.5|Coffee|Gourmet brewed coffee|Columbian Medium Roast Rg
4211|2023-01-08|13:21:46|2|3|Astoria|70|3.25|Bakery|Scone|Cranberry Scone
4212|2023-01-08|13:24:44|1|3|Astoria|52|2.5|Tea|Brewed Chai tea|Traditional Blend Chai Rg
4213|2023-01-08|13:25:08|2|5|Lower Manhattan|43|3.0|Tea|Brewed herbal tea|Lemon Grass Lg
4214|2023-01-08|13:26:57|2|3|Astoria|44|2.5|Tea|Brewed herbal tea|Peppermint Rg
4215|2023-01-08|13:33:39|1|3|Astoria|54|2.5|Tea|Brewed Chai tea|Morning Sunrise Chai Rg
4216|2023-01-08|13:35:32|2|5|Lower Manhattan|49|3.0|Tea|Brewed Black tea|English Breakfast Lg
4217|2023-01-08|13:38:24|1|3|Astoria|41|4.25|Coffee|Barista Espresso|Cappuccino Lg
4218|2023-01-08|13:40:23|1|5|Lower Manhattan|25|2.2|Coffee|Organic brewed coffee|Brazilian Sm
4219|2023-01-08|13:40:23|1|5|Lower Manhattan|72|3.25|Bakery|Scone|Ginger Scone
4220|2023-01-08|13:42:05|2|8|Hell's Kitchen|30|3.0|Coffee|Gourmet brewed coffee|Columbian Medium Roast Lg
4221|2023-01-08|13:43:24|1|3|Astoria|50|2.5|Tea|Brewed Black tea|Earl Grey Rg
4222|2023-01-08|13:45:09|1|5|Lower Manhattan|37|3.0|Coffee|Barista Espresso|Espresso shot
4223|2023-01-08|13:45:09|1|5|Lower Manhattan|63|0.8|Flavours|Regular syrup|Carmel syrup
4224|2023-01-08|13:48:00|1|8|Hell's Kitchen|51|3.0|Tea|Brewed Black tea|Earl Grey Lg
4225|2023-01-08|13:57:35|1|5|Lower Manhattan|32|3.0|Coffee|Gourmet brewed coffee|Ethiopia Rg
4226|2023-01-08|14:01:00|2|5|Lower Manhattan|61|4.75|Drinking Chocolate|Hot chocolate|Sustainably Grown Organic Lg
4227|2023-01-08|14:02:53|2|3|Astoria|58|3.5|Drinking Chocolate|Hot chocolate|Dark chocolate Rg
4228|2023-01-08|14:02:53|2|3|Astoria|69|3.25|Bakery|Biscotti|Hazelnut Biscotti
4229|2023-01-08|14:02:53|1|3|Astoria|18|10.95|Loose Tea|Chai tea|Spicy Eye Opener Chai
4230|2023-01-08|14:03:58|1|8|Hell's Kitchen|27|3.5|Coffee|Organic brewed coffee|Brazilian Lg
4231|2023-01-08|14:04:45|1|5|Lower Manhattan|46|2.5|Tea|Brewed Green tea|Serenity Green Tea Rg
4232|2023-01-08|14:10:37|2|8|Hell's Kitchen|56|2.55|Tea|Brewed Chai tea|Spicy Eye Opener Chai Rg
4233|2023-01-08|14:11:34|1|5|Lower Manhattan|49|3.0|Tea|Brewed Black tea|English Breakfast Lg
4234|2023-01-08|14:12:38|1|3|Astoria|59|4.5|Drinking Chocolate|Hot chocolate|Dark chocolate Lg
4235|2023-01-08|14:14:31|1|3|Astoria|57|3.1|Tea|Brewed Chai tea|Spicy Eye Opener Chai Lg
4236|2023-01-08|14:19:54|2|3|Astoria|32|3.0|Coffee|Gourmet brewed coffee|Ethiopia Rg
4237|2023-01-08|14:23:49|2|8|Hell's Kitchen|61|4.75|Drinking Chocolate|Hot chocolate|Sustainably Grown Organic Lg
4238|2023-01-08|14:23:49|1|8|Hell's Kitchen|76|3.5|Bakery|Biscotti|Chocolate Chip Biscotti
4239|2023-01-08|14:27:20|2|8|Hell's Kitchen|40|3.75|Coffee|Barista Espresso|Cappuccino
4240|2023-01-08|14:27:20|2|8|Hell's Kitchen|63|0.8|Flavours|Regular syrup|Carmel syrup
4241|2023-01-08|14:28:31|2|8|Hell's Kitchen|42|2.5|Tea|Brewed herbal tea|Lemon Grass Rg
4242|2023-01-08|14:31:37|2|5|Lower Manhattan|48|2.5|Tea|Brewed Black tea|English Breakfast Rg
4243|2023-01-08|14:34:56|2|3|Astoria|29|2.5|Coffee|Gourmet brewed coffee|Columbian Medium Roast Rg
4244|2023-01-08|14:42:36|2|3|Astoria|22|2.0|Coffee|Drip coffee|Our Old Time Diner Blend Sm
4245|2023-01-08|14:43:38|2|8|Hell's Kitchen|35|3.1|Coffee|Premium brewed coffee|Jamaican Coffee River Rg
4246|2023-01-08|14:46:48|1|5|Lower Manhattan|46|2.5|Tea|Brewed Green tea|Serenity Green Tea Rg
4247|2023-01-08|14:48:37|1|8|Hell's Kitchen|29|2.5|Coffee|Gourmet brewed coffee|Columbian Medium Roast Rg
4248|2023-01-08|14:49:27|2|3|Astoria|33|3.5|Coffee|Gourmet brewed coffee|Ethiopia Lg
4249|2023-01-08|14:49:40|2|3|Astoria|24|3.0|Coffee|Drip coffee|Our Old Time Diner Blend Lg
4250|2023-01-08|14:49:40|2|3|Astoria|71|3.75|Bakery|Pastry|Chocolate Croissant
4251|2023-01-08|14:51:23|1|8|Hell's Kitchen|37|3.0|Coffee|Barista Espresso|Espresso shot
4252|2023-01-08|14:51:23|1|8|Hell's Kitchen|65|0.8|Flavours|Sugar free syrup|Sugar Free Vanilla syrup
4253|2023-01-08|14:55:34|1|3|Astoria|46|2.5|Tea|Brewed Green tea|Serenity Green Tea Rg
4254|2023-01-08|14:56:10|1|8|Hell's Kitchen|29|2.5|Coffee|Gourmet brewed coffee|Columbian Medium Roast Rg
4255|2023-01-08|14:56:10|1|8|Hell's Kitchen|73|3.75|Bakery|Pastry|Almond Croissant
4256|2023-01-08|14:59:58|1|3|Astoria|35|3.1|Coffee|Premium brewed coffee|Jamaican Coffee River Rg
4257|2023-01-08|15:03:13|1|3|Astoria|47|3.0|Tea|Brewed Green tea|Serenity Green Tea Lg
4258|2023-01-08|15:05:45|2|5|Lower Manhattan|24|3.0|Coffee|Drip coffee|Our Old Time Diner Blend Lg
4259|2023-01-08|15:06:06|1|3|Astoria|37|3.0|Coffee|Barista Espresso|Espresso shot
4260|2023-01-08|15:07:54|1|3|Astoria|49|3.0|Tea|Brewed Black tea|English Breakfast Lg
4261|2023-01-08|15:07:54|2|3|Astoria|71|3.75|Bakery|Pastry|Chocolate Croissant
4262|2023-01-08|15:09:53|1|3|Astoria|46|2.5|Tea|Brewed Green tea|Serenity Green Tea Rg
4263|2023-01-08|15:10:23|2|3|Astoria|55|4.0|Tea|Brewed Chai tea|Morning Sunrise Chai Lg
4264|2023-01-08|15:10:25|1|5|Lower Manhattan|52|2.5|Tea|Brewed Chai tea|Traditional Blend Chai Rg
4265|2023-01-08|15:12:03|1|3|Astoria|50|2.5|Tea|Brewed Black tea|Earl Grey Rg
4266|2023-01-08|15:16:46|2|5|Lower Manhattan|40|3.75|Coffee|Barista Espresso|Cappuccino
4267|2023-01-08|15:18:18|1|3|Astoria|34|2.45|Coffee|Premium brewed coffee|Jamaican Coffee River Sm
4268|2023-01-08|15:26:22|2|3|Astoria|56|2.55|Tea|Brewed Chai tea|Spicy Eye Opener Chai Rg
4269|2023-01-08|15:26:51|1|3|Astoria|57|3.1|Tea|Brewed Chai tea|Spicy Eye Opener Chai Lg
4270|2023-01-08|15:33:09|1|5|Lower Manhattan|51|3.0|Tea|Brewed Black tea|Earl Grey Lg
4271|2023-01-08|15:35:42|2|3|Astoria|58|3.5|Drinking Chocolate|Hot chocolate|Dark chocolate Rg
4272|2023-01-08|15:36:47|2|3|Astoria|47|3.0|Tea|Brewed Green tea|Serenity Green Tea Lg
4273|2023-01-08|15:38:46|2|8|Hell's Kitchen|52|2.5|Tea|Brewed Chai tea|Traditional Blend Chai Rg
4274|2023-01-08|15:44:32|1|5|Lower Manhattan|56|2.55|Tea|Brewed Chai tea|Spicy Eye Opener Chai Rg
4275|2023-01-08|15:44:32|1|5|Lower Manhattan|76|3.5|Bakery|Biscotti|Chocolate Chip Biscotti
4276|2023-01-08|15:48:30|1|8|Hell's Kitchen|29|2.5|Coffee|Gourmet brewed coffee|Columbian Medium Roast Rg
4277|2023-01-08|15:50:48|1|3|Astoria|71|3.75|Bakery|Pastry|Chocolate Croissant
4278|2023-01-08|15:51:16|2|5|Lower Manhattan|52|2.5|Tea|Brewed Chai tea|Traditional Blend Chai Rg
4279|2023-01-08|15:51:16|1|5|Lower Manhattan|73|3.75|Bakery|Pastry|Almond Croissant
4280|2023-01-08|15:51:34|1|8|Hell's Kitchen|22|2.0|Coffee|Drip coffee|Our Old Time Diner Blend Sm
4281|2023-01-08|16:01:25|2|5|Lower Manhattan|40|3.75|Coffee|Barista Espresso|Cappuccino
4282|2023-01-08|16:01:25|2|5|Lower Manhattan|65|0.8|Flavours|Sugar free syrup|Sugar Free Vanilla syrup
4283|2023-01-08|16:01:53|1|5|Lower Manhattan|54|2.5|Tea|Brewed Chai tea|Morning Sunrise Chai Rg
4284|2023-01-08|16:12:35|2|8|Hell's Kitchen|39|4.25|Coffee|Barista Espresso|Latte Rg
4285|2023-01-08|16:12:35|2|8|Hell's Kitchen|63|0.8|Flavours|Regular syrup|Carmel syrup
4286|2023-01-08|16:12:35|1|8|Hell's Kitchen|78|4.5|Bakery|Scone|Scottish Cream Scone 
4287|2023-01-08|16:12:35|1|8|Hell's Kitchen|21|13.33|Packaged Chocolate|Drinking Chocolate|Chili Mayan
4288|2023-01-08|16:13:54|1|3|Astoria|36|3.75|Coffee|Premium brewed coffee|Jamaican Coffee River Lg
4289|2023-01-08|16:17:06|1|8|Hell's Kitchen|22|2.0|Coffee|Drip coffee|Our Old Time Diner Blend Sm
4290|2023-01-08|16:17:11|1|8|Hell's Kitchen|32|3.0|Coffee|Gourmet brewed coffee|Ethiopia Rg
4291|2023-01-08|16:20:21|1|8|Hell's Kitchen|57|3.1|Tea|Brewed Chai tea|Spicy Eye Opener Chai Lg
4292|2023-01-08|16:24:03|1|3|Astoria|50|2.5|Tea|Brewed Black tea|Earl Grey Rg
4293|2023-01-08|16:24:03|1|3|Astoria|76|3.5|Bakery|Biscotti|Chocolate Chip Biscotti
4294|2023-01-08|16:25:59|1|8|Hell's Kitchen|36|3.75|Coffee|Premium brewed coffee|Jamaican Coffee River Lg
4295|2023-01-08|16:27:14|1|8|Hell's Kitchen|27|3.5|Coffee|Organic brewed coffee|Brazilian Lg
4296|2023-01-08|16:29:42|1|8|Hell's Kitchen|52|2.5|Tea|Brewed Chai tea|Traditional Blend Chai Rg
4297|2023-01-08|16:31:13|2|3|Astoria|58|3.5|Drinking Chocolate|Hot chocolate|Dark chocolate Rg
4298|2023-01-08|16:31:13|1|3|Astoria|22|2.0|Coffee|Drip coffee|Our Old Time Diner Blend Sm
4299|2023-01-08|16:31:13|1|5|Lower Manhattan|61|4.75|Drinking Chocolate|Hot chocolate|Sustainably Grown Organic Lg
4300|2023-01-08|16:31:49|2|8|Hell's Kitchen|55|4.0|Tea|Brewed Chai tea|Morning Sunrise Chai Lg
4301|2023-01-08|16:34:33|2|5|Lower Manhattan|38|3.75|Coffee|Barista Espresso|Latte
4302|2023-01-08|16:38:12|1|5|Lower Manhattan|45|3.0|Tea|Brewed herbal tea|Peppermint Lg
4303|2023-01-08|16:38:12|1|5|Lower Manhattan|69|3.25|Bakery|Biscotti|Hazelnut Biscotti
4304|2023-01-08|16:44:59|2|3|Astoria|58|3.5|Drinking Chocolate|Hot chocolate|Dark chocolate Rg
4305|2023-01-08|16:44:59|2|3|Astoria|78|4.5|Bakery|Scone|Scottish Cream Scone 
4306|2023-01-08|16:46:24|2|5|Lower Manhattan|48|2.5|Tea|Brewed Black tea|English Breakfast Rg
4307|2023-01-08|16:47:53|1|8|Hell's Kitchen|34|2.45|Coffee|Premium brewed coffee|Jamaican Coffee River Sm
4308|2023-01-08|16:55:45|1|8|Hell's Kitchen|30|3.0|Coffee|Gourmet brewed coffee|Columbian Medium Roast Lg
4309|2023-01-08|16:55:48|1|8|Hell's Kitchen|28|2.0|Coffee|Gourmet brewed coffee|Columbian Medium Roast Sm
4310|2023-01-08|16:55:48|1|8|Hell's Kitchen|71|3.75|Bakery|Pastry|Chocolate Croissant
4311|2023-01-08|16:56:14|2|5|Lower Manhattan|29|2.5|Coffee|Gourmet brewed coffee|Columbian Medium Roast Rg
4312|2023-01-08|16:56:42|1|5|Lower Manhattan|54|2.5|Tea|Brewed Chai tea|Morning Sunrise Chai Rg
4313|2023-01-08|16:58:52|2|8|Hell's Kitchen|45|3.0|Tea|Brewed herbal tea|Peppermint Lg
4314|2023-01-08|17:03:35|1|8|Hell's Kitchen|87|3.0|Coffee|Barista Espresso|Ouro Brasileiro shot
4315|2023-01-08|17:03:52|1|3|Astoria|38|3.75|Coffee|Barista Espresso|Latte
4316|2023-01-08|17:03:52|2|3|Astoria|75|3.5|Bakery|Pastry|Croissant
4317|2023-01-08|17:04:51|2|8|Hell's Kitchen|28|2.0|Coffee|Gourmet brewed coffee|Columbian Medium Roast Sm
4318|2023-01-08|17:04:51|1|8|Hell's Kitchen|13|8.95|Loose Tea|Black tea|English Breakfast
4319|2023-01-08|17:09:44|1|8|Hell's Kitchen|87|3.0|Coffee|Barista Espresso|Ouro Brasileiro shot
4320|2023-01-08|17:15:57|2|8|Hell's Kitchen|54|2.5|Tea|Brewed Chai tea|Morning Sunrise Chai Rg
4321|2023-01-08|17:17:43|2|5|Lower Manhattan|29|2.5|Coffee|Gourmet brewed coffee|Columbian Medium Roast Rg
4322|2023-01-08|17:20:42|1|3|Astoria|55|4.0|Tea|Brewed Chai tea|Morning Sunrise Chai Lg
4323|2023-01-08|17:23:26|2|3|Astoria|59|4.5|Drinking Chocolate|Hot chocolate|Dark chocolate Lg
4324|2023-01-08|17:23:26|1|3|Astoria|11|8.95|Loose Tea|Herbal tea|Lemon Grass
4325|2023-01-08|17:26:04|1|5|Lower Manhattan|51|3.0|Tea|Brewed Black tea|Earl Grey Lg
4326|2023-01-08|17:27:12|2|3|Astoria|32|3.0|Coffee|Gourmet brewed coffee|Ethiopia Rg
4327|2023-01-08|17:28:41|1|3|Astoria|44|2.5|Tea|Brewed herbal tea|Peppermint Rg
4328|2023-01-08|17:48:46|1|3|Astoria|26|3.0|Coffee|Organic brewed coffee|Brazilian Rg
4329|2023-01-08|17:48:46|1|3|Astoria|1|18.0|Coffee beans|Organic Beans|Brazilian - Organic
4330|2023-01-08|17:49:22|1|5|Lower Manhattan|42|2.5|Tea|Brewed herbal tea|Lemon Grass Rg
4331|2023-01-08|17:53:10|1|5|Lower Manhattan|49|3.0|Tea|Brewed Black tea|English Breakfast Lg
4332|2023-01-08|17:55:16|1|8|Hell's Kitchen|50|2.5|Tea|Brewed Black tea|Earl Grey Rg
4333|2023-01-08|17:58:28|2|3|Astoria|23|2.5|Coffee|Drip coffee|Our Old Time Diner Blend Rg
4334|2023-01-08|17:58:28|2|3|Astoria|79|3.75|Bakery|Scone|Jumbo Savory Scone
4335|2023-01-08|17:59:49|1|3|Astoria|49|3.0|Tea|Brewed Black tea|English Breakfast Lg
4336|2023-01-08|17:59:49|2|3|Astoria|79|3.75|Bakery|Scone|Jumbo Savory Scone
4337|2023-01-08|18:01:22|1|3|Astoria|41|4.25|Coffee|Barista Espresso|Cappuccino Lg
4338|2023-01-08|18:06:26|1|5|Lower Manhattan|34|2.45|Coffee|Premium brewed coffee|Jamaican Coffee River Sm
4339|2023-01-08|18:07:49|1|5|Lower Manhattan|22|2.0|Coffee|Drip coffee|Our Old Time Diner Blend Sm
4340|2023-01-08|18:10:45|1|3|Astoria|56|2.55|Tea|Brewed Chai tea|Spicy Eye Opener Chai Rg
4341|2023-01-08|18:13:50|1|5|Lower Manhattan|33|3.5|Coffee|Gourmet brewed coffee|Ethiopia Lg
4342|2023-01-08|18:19:59|2|8|Hell's Kitchen|36|3.75|Coffee|Premium brewed coffee|Jamaican Coffee River Lg
4343|2023-01-08|18:21:16|2|5|Lower Manhattan|23|2.5|Coffee|Drip coffee|Our Old Time Diner Blend Rg
4344|2023-01-08|18:21:17|2|8|Hell's Kitchen|48|2.5|Tea|Brewed Black tea|English Breakfast Rg
4345|2023-01-08|18:23:39|2|3|Astoria|30|3.0|Coffee|Gourmet brewed coffee|Columbian Medium Roast Lg
